carrying_cap,replicate,recip_pop_size,trans_pop_size
177827941.00389227,90,176427351,61094
177827941.00389227,91,176390185,75615
177827941.00389227,92,176426079,77025
177827941.00389227,93,176390229,68806
177827941.00389227,94,176413780,69558
177827941.00389227,95,176388555,66660
177827941.00389227,96,176399796,72317
177827941.00389227,97,176427412,59764
177827941.00389227,98,176432221,65968
177827941.00389227,99,176382385,72586
177827941.00389227,100,176432475,66641
100000000,1,99217355,21237
100000000,2,99219157,23361
100000000,3,99218988,23454
100000000,4,99222134,24362
100000000,5,99238597,24301
100000000,6,99213997,25619
100000000,7,99218863,24619
100000000,8,99198717,30544
100000000,9,99224186,23585
100000000,10,99207990,25663
100000000,11,99223198,17229
100000000,12,99224004,28907
100000000,13,99226126,20317
100000000,14,99225636,20777
100000000,15,99199898,29653
100000000,16,99245608,21052
100000000,17,99212305,24253
100000000,18,99217858,20930
100000000,19,99224619,22711
100000000,20,99243580,21061
100000000,21,99209666,18600
100000000,22,99221629,23893
100000000,23,99226472,23123
100000000,24,99199732,28146
100000000,25,99170668,49869
100000000,26,99216587,32664
100000000,27,99225069,25745
100000000,28,99201446,20684
100000000,29,99234959,21863
100000000,30,99221468,27743
100000000,31,99225632,20038
100000000,32,99222363,21835
100000000,33,99228300,24558
100000000,34,99228585,23352
100000000,35,99213991,21181
100000000,36,99230838,22502
100000000,37,99227226,20385
100000000,38,99234299,16946
100000000,39,99206734,26043
100000000,40,99214915,22142
100000000,41,99209877,30048
100000000,42,99208284,22910
100000000,43,99218924,28445
100000000,44,99216415,24652
100000000,45,99208255,22171
100000000,46,99215489,23104
100000000,47,99227165,28587
100000000,48,99222765,22212
100000000,49,99243942,21036
100000000,50,99232676,23774
100000000,51,99230338,17705
100000000,52,99210951,19101
100000000,53,99216374,19491
100000000,54,99232573,17854
100000000,55,99236929,14895
100000000,56,99217788,21658
100000000,57,99236357,19740
100000000,58,99227369,20947
100000000,59,99203015,27812
100000000,60,99220395,13877
100000000,61,99232405,21338
100000000,62,99203639,19512
100000000,63,99211067,21039
100000000,64,99213958,20537
100000000,65,99228680,23146
100000000,66,99214258,17185
100000000,67,99199859,21298
100000000,68,99211129,26595
100000000,69,99221492,22344
100000000,70,99217137,28615
100000000,71,99235382,19167
100000000,72,99228734,24053
100000000,73,99230356,22918
100000000,74,99225045,20166
100000000,75,99223807,16562
100000000,76,99198517,23587
100000000,77,99231563,19220
100000000,78,99218973,16491
100000000,79,99212269,26996
100000000,80,99205920,20276
100000000,81,99214263,20994
100000000,82,99226969,23533
100000000,83,99226369,27219
100000000,84,99209650,24295
100000000,85,99214747,25063
100000000,86,99211412,28086
100000000,87,99217133,24356
100000000,88,99213406,23793
100000000,89,99223571,20879
100000000,90,99237975,23566
100000000,91,99220975,21399
100000000,92,99249011,13563
100000000,93,99220696,22317
100000000,94,99219359,22677
100000000,95,99235012,23723
100000000,96,99232856,21275
100000000,97,99232285,12421
100000000,98,99208725,22702
100000000,99,99203581,17684
100000000,100,99238761,23246
56234132.51903491,1,55796910,7742
56234132.51903491,2,55806189,7595
56234132.51903491,3,55793803,7650
56234132.51903491,4,55806066,7653
56234132.51903491,5,55798228,8660
56234132.51903491,6,55801653,8208
56234132.51903491,7,55802642,7808
56234132.51903491,8,55790352,8366
56234132.51903491,9,55786804,10213
56234132.51903491,10,55809169,4611
56234132.51903491,11,55795481,7539
56234132.51903491,12,55806958,6684
56234132.51903491,13,55798922,9876
56234132.51903491,14,55805760,7983
56234132.51903491,15,55797887,7864
56234132.51903491,16,55798347,8257
56234132.51903491,17,55802649,5615
56234132.51903491,18,55800840,6762
56234132.51903491,19,55795455,9093
56234132.51903491,20,55806275,7303
56234132.51903491,21,55794085,7109
56234132.51903491,22,55799101,5764
56234132.51903491,23,55788195,8508
56234132.51903491,24,55790702,7640
56234132.51903491,25,55789272,7424
56234132.51903491,26,55815042,5878
56234132.51903491,27,55803711,6017
56234132.51903491,28,55809057,6058
56234132.51903491,29,55799867,6924
56234132.51903491,30,55809170,5596
56234132.51903491,31,55792295,6531
56234132.51903491,32,55806076,6220
56234132.51903491,33,55817445,4030
56234132.51903491,34,55803115,5838
56234132.51903491,35,55790524,5783
56234132.51903491,36,55796298,5073
56234132.51903491,37,55804310,5195
56234132.51903491,38,55804275,8375
56234132.51903491,39,55800653,9595
56234132.51903491,40,55811637,6369
56234132.51903491,41,55793299,7276
56234132.51903491,42,55803411,7786
56234132.51903491,43,55806316,8504
56234132.51903491,44,55796071,7867
56234132.51903491,45,55803162,7008
56234132.51903491,46,55806391,7096
56234132.51903491,47,55806548,6677
56234132.51903491,48,55804900,11030
56234132.51903491,49,55794121,6515
56234132.51903491,50,55808637,7045
56234132.51903491,51,55799509,6369
56234132.51903491,52,55790093,7533
56234132.51903491,53,55795970,4582
56234132.51903491,54,55807341,8335
56234132.51903491,55,55802332,6186
56234132.51903491,56,55798899,6316
56234132.51903491,57,55806922,7548
56234132.51903491,58,55804262,5410
56234132.51903491,59,55798469,7012
56234132.51903491,60,55792894,5624
56234132.51903491,61,55802763,6939
56234132.51903491,62,55803237,4762
56234132.51903491,63,55798878,6807
56234132.51903491,64,55800874,7437
56234132.51903491,65,55807699,8685
56234132.51903491,66,55804276,7617
56234132.51903491,67,55788438,7807
56234132.51903491,68,55801243,6048
56234132.51903491,69,55793336,6947
56234132.51903491,70,55783765,7570
56234132.51903491,71,55796062,5654
56234132.51903491,72,55814511,6237
56234132.51903491,73,55802869,14215
56234132.51903491,74,55803206,6238
56234132.51903491,75,55816826,5683
56234132.51903491,76,55798556,8249
56234132.51903491,77,55805437,6261
56234132.51903491,78,55795513,6215
56234132.51903491,79,55790865,8441
56234132.51903491,80,55808032,5970
56234132.51903491,81,55807150,4968
56234132.51903491,82,55804386,6412
56234132.51903491,83,55813739,4429
56234132.51903491,84,55797544,8369
56234132.51903491,85,55792712,8708
56234132.51903491,86,55803927,8086
56234132.51903491,87,55796919,5968
56234132.51903491,88,55794266,6343
56234132.51903491,89,55787186,10247
56234132.51903491,90,55815693,7616
56234132.51903491,91,55797624,6544
56234132.51903491,92,55793899,8372
56234132.51903491,93,55778369,7540
56234132.51903491,94,55801483,6308
56234132.51903491,95,55799949,6432
56234132.51903491,96,55800917,5761
56234132.51903491,97,55812501,5364
56234132.51903491,98,55797004,8865
56234132.51903491,99,55793383,6461
56234132.51903491,100,55809792,4486
31622776.60168379,1,31375914,2461
31622776.60168379,2,31387114,1565
31622776.60168379,3,31381323,2499
31622776.60168379,4,31385011,3518
31622776.60168379,5,31377488,2092
31622776.60168379,6,31381918,1162
31622776.60168379,7,31373393,1832
31622776.60168379,8,31383307,2366
31622776.60168379,9,31371442,3616
31622776.60168379,10,31389547,1967
31622776.60168379,11,31366372,1271
31622776.60168379,12,31375765,1991
31622776.60168379,13,31388462,1944
31622776.60168379,14,31386399,3044
31622776.60168379,15,31380492,4255
31622776.60168379,16,31375705,2703
31622776.60168379,17,31379506,1357
31622776.60168379,18,31379258,2077
31622776.60168379,19,31385630,3736
31622776.60168379,20,31375818,1602
31622776.60168379,21,31374971,1553
31622776.60168379,22,31378861,2326
31622776.60168379,23,31371400,2893
31622776.60168379,24,31380126,1075
31622776.60168379,25,31374312,2245
31622776.60168379,26,31369711,2288
31622776.60168379,27,31377786,2895
31622776.60168379,28,31390576,2856
31622776.60168379,29,31391442,3096
31622776.60168379,30,31368204,2512
31622776.60168379,31,31374779,4554
31622776.60168379,32,31380911,2044
31622776.60168379,33,31378342,1664
31622776.60168379,34,31376549,1584
31622776.60168379,35,31377113,2507
31622776.60168379,36,31384318,1442
31622776.60168379,37,31380588,1434
31622776.60168379,38,31390486,1210
31622776.60168379,39,31378794,899
31622776.60168379,40,31381056,1966
31622776.60168379,41,31385303,1294
31622776.60168379,42,31378560,2704
31622776.60168379,43,31381283,1512
31622776.60168379,44,31385796,1719
31622776.60168379,45,31379084,2752
31622776.60168379,46,31380172,2507
31622776.60168379,47,31377868,3862
31622776.60168379,48,31376073,2864
31622776.60168379,49,31380324,2088
31622776.60168379,50,31371672,1413
31622776.60168379,51,31384506,3515
31622776.60168379,52,31383752,1733
31622776.60168379,53,31374032,989
31622776.60168379,54,31369804,11112
31622776.60168379,55,31386954,2432
31622776.60168379,56,31380168,2617
31622776.60168379,57,31376384,1606
31622776.60168379,58,31377155,2555
31622776.60168379,59,31381660,2295
31622776.60168379,60,31380222,2064
31622776.60168379,61,31378448,1773
31622776.60168379,62,31380381,1818
31622776.60168379,63,31383323,2484
31622776.60168379,64,31380053,1771
31622776.60168379,65,31384774,2632
31622776.60168379,66,31382412,1447
31622776.60168379,67,31372821,3801
31622776.60168379,68,31385230,3651
31622776.60168379,69,31376040,994
31622776.60168379,70,31380138,1262
31622776.60168379,71,31379147,1831
31622776.60168379,72,31378298,2085
31622776.60168379,73,31377566,1300
31622776.60168379,74,31385538,2856
31622776.60168379,75,31381788,2536
31622776.60168379,76,31375595,2208
31622776.60168379,77,31390810,2148
31622776.60168379,78,31379272,2909
31622776.60168379,79,31385908,1118
31622776.60168379,80,31393504,1501
31622776.60168379,81,31380155,2160
31622776.60168379,82,31378640,2587
31622776.60168379,83,31383208,1229
31622776.60168379,84,31386031,2788
31622776.60168379,85,31379037,2071
31622776.60168379,86,31375416,3175
31622776.60168379,87,31385316,2910
31622776.60168379,88,31380913,1531
31622776.60168379,89,31375517,1847
31622776.60168379,90,31382353,1862
31622776.60168379,91,31383355,2015
31622776.60168379,92,31384678,2521
31622776.60168379,93,31383774,2718
31622776.60168379,94,31386430,1927
31622776.60168379,95,31385643,1562
31622776.60168379,96,31376013,2547
31622776.60168379,97,31393022,1753
31622776.60168379,98,31375722,2724
31622776.60168379,99,31376783,2392
31622776.60168379,100,31374155,2220
17782794.100389227,1,17639433,622
17782794.100389227,2,17646453,565
17782794.100389227,3,17649296,367
17782794.100389227,4,17641373,1098
17782794.100389227,5,17642009,1034
17782794.100389227,6,17647582,524
17782794.100389227,7,17647259,421
17782794.100389227,8,17648690,176
17782794.100389227,9,17645611,591
17782794.100389227,10,17637295,605
17782794.100389227,11,17648531,548
17782794.100389227,12,17647763,486
17782794.100389227,13,17655837,315
17782794.100389227,14,17648251,186
17782794.100389227,15,17636842,272
17782794.100389227,16,17646385,654
17782794.100389227,17,17647199,173
17782794.100389227,18,17652532,230
17782794.100389227,19,17645169,701
17782794.100389227,20,17645361,1019
17782794.100389227,21,17652330,452
17782794.100389227,22,17646858,596
17782794.100389227,23,17643522,1054
17782794.100389227,24,17650919,672
17782794.100389227,25,17642668,329
17782794.100389227,26,17640667,666
17782794.100389227,27,17655688,1116
17782794.100389227,28,17644567,1137
17782794.100389227,29,17650404,644
17782794.100389227,30,17642274,600
17782794.100389227,31,17648180,324
17782794.100389227,32,17650779,189
17782794.100389227,33,17634398,558
17782794.100389227,34,17641605,266
17782794.100389227,35,17647517,347
17782794.100389227,36,17650976,462
17782794.100389227,37,17640415,387
17782794.100389227,38,17637416,947
17782794.100389227,39,17649662,302
17782794.100389227,40,17649287,1340
17782794.100389227,41,17647669,206
17782794.100389227,42,17650172,109
17782794.100389227,43,17644941,541
17782794.100389227,44,17649887,767
17782794.100389227,45,17649746,653
17782794.100389227,46,17653082,914
17782794.100389227,47,17651143,877
17782794.100389227,48,17653316,606
17782794.100389227,49,17652960,357
17782794.100389227,50,17644611,290
17782794.100389227,51,17643218,219
17782794.100389227,52,17643091,573
17782794.100389227,53,17647078,663
17782794.100389227,54,17649555,747
17782794.100389227,55,17645188,576
17782794.100389227,56,17655327,749
17782794.100389227,57,17645504,679
17782794.100389227,58,17640941,1197
17782794.100389227,59,17643908,767
17782794.100389227,60,17655701,316
17782794.100389227,61,17650896,631
17782794.100389227,62,17644533,214
17782794.100389227,63,17644662,311
17782794.100389227,64,17649701,875
17782794.100389227,65,17643987,549
17782794.100389227,66,17643735,696
17782794.100389227,67,17646502,2442
17782794.100389227,68,17648066,459
17782794.100389227,69,17644984,1346
17782794.100389227,70,17652096,223
17782794.100389227,71,17652719,627
17782794.100389227,72,17650659,174
17782794.100389227,73,17645284,189
17782794.100389227,74,17644143,248
17782794.100389227,75,17651542,310
17782794.100389227,76,17652563,516
17782794.100389227,77,17657488,194
17782794.100389227,78,17643989,458
17782794.100389227,79,17643537,1408
17782794.100389227,80,17645956,424
17782794.100389227,81,17645830,301
17782794.100389227,82,17645996,1576
17782794.100389227,83,17650839,571
17782794.100389227,84,17648209,620
17782794.100389227,85,17646475,135
17782794.100389227,86,17636946,1992
17782794.100389227,87,17649284,892
17782794.100389227,88,17647900,747
17782794.100389227,89,17646198,409
17782794.100389227,90,17648780,339
17782794.100389227,91,17647798,238
17782794.100389227,92,17647217,601
17782794.100389227,93,17642509,404
17782794.100389227,94,17646780,1118
17782794.100389227,95,17642564,1380
17782794.100389227,96,17649457,467
17782794.100389227,97,17650963,466
17782794.100389227,98,17651978,723
17782794.100389227,99,17635625,1297
17782794.100389227,100,17649901,520
10000000,1,9923251,187
10000000,2,9922240,229
10000000,3,9927889,58
10000000,4,9927396,116
10000000,5,9923470,195
10000000,6,9925106,418
10000000,7,9921921,49
10000000,8,9925740,23
10000000,9,9918265,279
10000000,10,9926977,77
10000000,11,9924542,22
10000000,12,9928676,25
10000000,13,9925236,181
10000000,14,9917377,62
10000000,15,9924032,713
10000000,16,9921773,82
10000000,17,9922541,27
10000000,18,9925012,382
10000000,19,9925784,32
10000000,20,9933045,0
10000000,21,9919657,185
10000000,22,9922314,451
10000000,23,9921641,16
10000000,24,9922176,85
10000000,25,9921382,588
10000000,26,9924059,128
10000000,27,9925148,157
10000000,28,9922504,288
10000000,29,9923670,101
10000000,30,9924472,7
10000000,31,9921859,154
10000000,32,9932082,571
10000000,33,9925262,70
10000000,34,9928366,8
10000000,35,9927177,69
10000000,36,9924932,284
10000000,37,9919143,444
10000000,38,9922192,309
10000000,39,9926066,629
10000000,40,9925668,296
10000000,41,9920538,615
10000000,42,9920668,102
10000000,43,9923215,399
10000000,44,9920731,3
10000000,45,9923200,86
10000000,46,9926033,706
10000000,47,9926892,45
10000000,48,9929148,163
10000000,49,9918800,135
10000000,50,9921528,654
10000000,51,9927071,45
10000000,52,9927578,307
10000000,53,9922308,250
10000000,54,9926396,237
10000000,55,9925664,8
10000000,56,9917205,166
10000000,57,9922721,32
10000000,58,9923125,7
10000000,59,9931884,59
10000000,60,9918942,597
10000000,61,9925760,9
10000000,62,9924108,342
10000000,63,9928457,93
10000000,64,9925137,254
10000000,65,9926996,591
10000000,66,9930665,90
10000000,67,9932022,85
10000000,68,9924135,124
10000000,69,9924508,118
10000000,70,9932184,284
10000000,71,9921796,1273
10000000,72,9918921,365
10000000,73,9923714,31
10000000,74,9920876,9
10000000,75,9927293,212
10000000,76,9926403,126
10000000,77,9927940,267
10000000,78,9923837,100
10000000,79,9919927,174
10000000,80,9926970,71
10000000,81,9923062,173
10000000,82,9919459,454
10000000,83,9923329,59
10000000,84,9919429,5
10000000,85,9923797,192
10000000,86,9925603,385
10000000,87,9922710,383
10000000,88,9925409,174
10000000,89,9925592,391
10000000,90,9918071,72
10000000,91,9924679,0
10000000,92,9921340,123
10000000,93,9927376,243
10000000,94,9919836,73
10000000,95,9924458,240
10000000,96,9931025,88
10000000,97,9922653,40
10000000,98,9926425,386
10000000,99,9928406,202
10000000,100,9928185,71
5623413.251903491,1,5578816,142
5623413.251903491,2,5580110,23
5623413.251903491,3,5578704,7
5623413.251903491,4,5578818,0
5623413.251903491,5,5581601,43
5623413.251903491,6,5579881,10
5623413.251903491,7,5578004,70
5623413.251903491,8,5579005,2
5623413.251903491,9,5589152,5
5623413.251903491,10,5585492,16
5623413.251903491,11,5580774,220
5623413.251903491,12,5581235,8
5623413.251903491,13,5581567,13
5623413.251903491,14,5581918,96
5623413.251903491,15,5585889,30
5623413.251903491,16,5577896,0
5623413.251903491,17,5582286,0
5623413.251903491,18,5582333,142
5623413.251903491,19,5580590,187
5623413.251903491,20,5581461,174
5623413.251903491,21,5577841,55
5623413.251903491,22,5581237,11
5623413.251903491,23,5582404,3
5623413.251903491,24,5578504,383
5623413.251903491,25,5582876,46
5623413.251903491,26,5577765,87
5623413.251903491,27,5579745,52
5623413.251903491,28,5587619,0
5623413.251903491,29,5580815,1
5623413.251903491,30,5580555,45
5623413.251903491,31,5581627,59
5623413.251903491,32,5582242,18
5623413.251903491,33,5577293,0
5623413.251903491,34,5579011,1
5623413.251903491,35,5583517,50
5623413.251903491,36,5579195,4
5623413.251903491,37,5580150,4
5623413.251903491,38,5578161,4
5623413.251903491,39,5586881,126
5623413.251903491,40,5579739,70
5623413.251903491,41,5581593,0
5623413.251903491,42,5577744,70
5623413.251903491,43,5580990,0
5623413.251903491,44,5577274,0
5623413.251903491,45,5583758,2
5623413.251903491,46,5578327,0
5623413.251903491,47,5578124,29
5623413.251903491,48,5583899,1
5623413.251903491,49,5577345,2
5623413.251903491,50,5582794,11
5623413.251903491,51,5579646,298
5623413.251903491,52,5578501,2
5623413.251903491,53,5582157,66
5623413.251903491,54,5576830,1
5623413.251903491,55,5581225,65
5623413.251903491,56,5577883,582
5623413.251903491,57,5577355,82
5623413.251903491,58,5577114,0
5623413.251903491,59,5583573,351
5623413.251903491,60,5579865,1
5623413.251903491,61,5586209,189
5623413.251903491,62,5581422,0
5623413.251903491,63,5577087,35
5623413.251903491,64,5576828,240
5623413.251903491,65,5577016,13
5623413.251903491,66,5584770,5
5623413.251903491,67,5584945,0
5623413.251903491,68,5580747,6
5623413.251903491,69,5582019,0
5623413.251903491,70,5578751,157
5623413.251903491,71,5582591,77
5623413.251903491,72,5581375,3
5623413.251903491,73,5580193,104
5623413.251903491,74,5576914,11
5623413.251903491,75,5575976,1
5623413.251903491,76,5581260,0
5623413.251903491,77,5582472,41
5623413.251903491,78,5582949,0
5623413.251903491,79,5582807,74
5623413.251903491,80,5584843,6
5623413.251903491,81,5579202,7
5623413.251903491,82,5580869,0
5623413.251903491,83,5583100,67
5623413.251903491,84,5581634,24
5623413.251903491,85,5579609,24
5623413.251903491,86,5580433,15
5623413.251903491,87,5583775,0
5623413.251903491,88,5581132,14
5623413.251903491,89,5584620,8
5623413.251903491,90,5584025,35
5623413.251903491,91,5584030,8
5623413.251903491,92,5580977,22
5623413.251903491,93,5577979,3
5623413.251903491,94,5579222,184
5623413.251903491,95,5580422,19
5623413.251903491,96,5577938,0
5623413.251903491,97,5583707,233
5623413.251903491,98,5580952,400
5623413.251903491,99,5576654,1
5623413.251903491,100,5579245,49
3162277.6601683795,1,3140690,0
3162277.6601683795,2,3140398,1
3162277.6601683795,3,3136322,0
3162277.6601683795,4,3137865,0
3162277.6601683795,5,3140125,0
3162277.6601683795,6,3135106,49
3162277.6601683795,7,3136394,1
3162277.6601683795,8,3141514,0
3162277.6601683795,9,3139979,4
3162277.6601683795,10,3140791,1
3162277.6601683795,11,3138411,790
3162277.6601683795,12,3137900,51
3162277.6601683795,13,3139996,0
3162277.6601683795,14,3137282,0
3162277.6601683795,15,3140685,46
3162277.6601683795,16,3137818,0
3162277.6601683795,17,3137878,0
3162277.6601683795,18,3142169,7
3162277.6601683795,19,3140377,0
3162277.6601683795,20,3139072,30
3162277.6601683795,21,3138925,0
3162277.6601683795,22,3139303,86
3162277.6601683795,23,3135146,0
3162277.6601683795,24,3136665,5
3162277.6601683795,25,3139637,0
3162277.6601683795,26,3141561,1
3162277.6601683795,27,3136501,0
3162277.6601683795,28,3135974,0
3162277.6601683795,29,3139527,208
3162277.6601683795,30,3134723,0
3162277.6601683795,31,3138816,18
3162277.6601683795,32,3137270,0
3162277.6601683795,33,3138935,23
3162277.6601683795,34,3137738,2
3162277.6601683795,35,3141017,0
3162277.6601683795,36,3136077,0
3162277.6601683795,37,3138913,0
3162277.6601683795,38,3137819,15
3162277.6601683795,39,3138603,0
3162277.6601683795,40,3138879,11
3162277.6601683795,41,3138916,0
3162277.6601683795,42,3138276,2
3162277.6601683795,43,3139442,0
3162277.6601683795,44,3138120,0
3162277.6601683795,45,3137546,0
3162277.6601683795,46,3137595,161
3162277.6601683795,47,3138156,109
3162277.6601683795,48,3138745,5
3162277.6601683795,49,3139248,0
3162277.6601683795,50,3135835,0
3162277.6601683795,51,3139560,0
3162277.6601683795,52,3140186,2
3162277.6601683795,53,3137980,0
3162277.6601683795,54,3138271,5
3162277.6601683795,55,3136818,41
3162277.6601683795,56,3134089,0
3162277.6601683795,57,3143019,1
3162277.6601683795,58,3138004,34
3162277.6601683795,59,3140122,0
3162277.6601683795,60,3140236,0
3162277.6601683795,61,3137806,0
3162277.6601683795,62,3136544,0
3162277.6601683795,63,3135821,0
3162277.6601683795,64,3138262,2
3162277.6601683795,65,3137205,2
3162277.6601683795,66,3137411,1
3162277.6601683795,67,3139171,0
3162277.6601683795,68,3136324,11
3162277.6601683795,69,3139885,0
3162277.6601683795,70,3140510,0
3162277.6601683795,71,3139324,1
3162277.6601683795,72,3139146,0
3162277.6601683795,73,3140509,0
3162277.6601683795,74,3137861,4
3162277.6601683795,75,3143654,0
3162277.6601683795,76,3137238,163
3162277.6601683795,77,3139259,0
3162277.6601683795,78,3138115,0
3162277.6601683795,79,3136689,0
3162277.6601683795,80,3137558,0
3162277.6601683795,81,3136048,0
3162277.6601683795,82,3143739,126
3162277.6601683795,83,3138366,1
3162277.6601683795,84,3138155,388
3162277.6601683795,85,3141108,166
3162277.6601683795,86,3140925,0
3162277.6601683795,87,3139630,0
3162277.6601683795,88,3141494,17
3162277.6601683795,89,3137684,0
3162277.6601683795,90,3139403,0
3162277.6601683795,91,3137787,10
3162277.6601683795,92,3138374,1
3162277.6601683795,93,3136624,0
3162277.6601683795,94,3136327,0
3162277.6601683795,95,3139805,0
3162277.6601683795,96,3137141,19
3162277.6601683795,97,3138520,414
3162277.6601683795,98,3136587,0
3162277.6601683795,99,3136492,0
3162277.6601683795,100,3142626,0
1778279.410038923,1,1763968,83
1778279.410038923,2,1765793,5
1778279.410038923,3,1764131,13
1778279.410038923,4,1762849,0
1778279.410038923,5,1765436,0
1778279.410038923,6,1766360,0
1778279.410038923,7,1765672,0
1778279.410038923,8,1764659,0
1778279.410038923,9,1764175,6
1778279.410038923,10,1765329,0
1778279.410038923,11,1765281,0
1778279.410038923,12,1765987,0
1778279.410038923,13,1762200,0
1778279.410038923,14,1765912,0
1778279.410038923,15,1761205,0
1778279.410038923,16,1765514,0
1778279.410038923,17,1764386,0
1778279.410038923,18,1766063,0
1778279.410038923,19,1766143,0
1778279.410038923,20,1764515,0
1778279.410038923,21,1764853,1
1778279.410038923,22,1763923,0
1778279.410038923,23,1766022,0
1778279.410038923,24,1766398,0
1778279.410038923,25,1763408,0
1778279.410038923,26,1763459,0
1778279.410038923,27,1766150,0
1778279.410038923,28,1764699,0
1778279.410038923,29,1765054,6
1778279.410038923,30,1766199,0
1778279.410038923,31,1763624,0
1778279.410038923,32,1763928,70
1778279.410038923,33,1763321,78
1778279.410038923,34,1762553,0
1778279.410038923,35,1764941,0
1778279.410038923,36,1764169,0
1778279.410038923,37,1766155,0
1778279.410038923,38,1765667,0
1778279.410038923,39,1764109,0
1778279.410038923,40,1766868,0
1778279.410038923,41,1762814,0
1778279.410038923,42,1764878,0
1778279.410038923,43,1765957,0
1778279.410038923,44,1763181,0
1778279.410038923,45,1766528,0
1778279.410038923,46,1762838,0
1778279.410038923,47,1764107,0
1778279.410038923,48,1764755,0
1778279.410038923,49,1765278,0
1778279.410038923,50,1763093,0
1778279.410038923,51,1763060,0
1778279.410038923,52,1763635,0
1778279.410038923,53,1761352,0
1778279.410038923,54,1765384,0
1778279.410038923,55,1762689,0
1778279.410038923,56,1763554,1
1778279.410038923,57,1763967,163
1778279.410038923,58,1765947,0
1778279.410038923,59,1766088,0
1778279.410038923,60,1765660,0
1778279.410038923,61,1763119,258
1778279.410038923,62,1764855,0
1778279.410038923,63,1765959,21
1778279.410038923,64,1763549,0
1778279.410038923,65,1766204,0
1778279.410038923,66,1767115,1
1778279.410038923,67,1764108,0
1778279.410038923,68,1763887,0
1778279.410038923,69,1765446,50
1778279.410038923,70,1764543,0
1778279.410038923,71,1764309,27
1778279.410038923,72,1764194,0
1778279.410038923,73,1764075,0
1778279.410038923,74,1767096,1
1778279.410038923,75,1766376,0
1778279.410038923,76,1761886,0
1778279.410038923,77,1765347,13
1778279.410038923,78,1766465,0
1778279.410038923,79,1764516,0
1778279.410038923,80,1762370,278
1778279.410038923,81,1762120,0
1778279.410038923,82,1768448,0
1778279.410038923,83,1764873,0
1778279.410038923,84,1765159,0
1778279.410038923,85,1763874,0
1778279.410038923,86,1764701,0
1778279.410038923,87,1764791,0
1778279.410038923,88,1765301,0
1778279.410038923,89,1764579,0
1778279.410038923,90,1766483,0
1778279.410038923,91,1763920,0
1778279.410038923,92,1765606,0
1778279.410038923,93,1764435,0
1778279.410038923,94,1766157,0
1778279.410038923,95,1765966,0
1778279.410038923,96,1765875,0
1778279.410038923,97,1766479,0
1778279.410038923,98,1763175,0
1778279.410038923,99,1766140,0
1778279.410038923,100,1765984,0
1000000,1,993294,0
1000000,2,994540,0
1000000,3,992709,0
1000000,4,993576,0
1000000,5,992952,0
1000000,6,991839,0
1000000,7,992233,0
1000000,8,990902,0
1000000,9,991675,0
1000000,10,992024,0
1000000,11,994118,0
1000000,12,992946,0
1000000,13,991933,0
1000000,14,988374,0
1000000,15,992674,0
1000000,16,992578,0
1000000,17,992447,0
1000000,18,991589,0
1000000,19,990404,0
1000000,20,991447,0
1000000,21,991972,0
1000000,22,993207,0
1000000,23,991407,0
1000000,24,991152,0
1000000,25,993721,0
1000000,26,993497,0
1000000,27,990977,0
1000000,28,992770,0
1000000,29,991555,0
1000000,30,991679,0
1000000,31,991197,0
1000000,32,992217,0
1000000,33,992088,0
1000000,34,991589,0
1000000,35,992060,0
1000000,36,992928,0
1000000,37,991865,0
1000000,38,991151,0
1000000,39,993725,168
1000000,40,991041,0
1000000,41,993224,0
1000000,42,992561,0
1000000,43,993316,0
1000000,44,992728,0
1000000,45,993196,0
1000000,46,991976,0
1000000,47,992848,1
1000000,48,991855,0
1000000,49,993901,0
1000000,50,991565,0
1000000,51,994379,0
1000000,52,992543,0
1000000,53,994320,0
1000000,54,991607,0
1000000,55,991174,0
1000000,56,992979,0
1000000,57,992651,0
1000000,58,992518,0
1000000,59,992343,0
1000000,60,990589,0
1000000,61,994753,0
1000000,62,992372,0
1000000,63,993520,0
1000000,64,992030,0
1000000,65,991412,0
1000000,66,992427,0
1000000,67,992577,0
1000000,68,991835,0
1000000,69,993363,0
1000000,70,993567,26
1000000,71,992997,0
1000000,72,993225,0
1000000,73,992324,0
1000000,74,994040,0
1000000,75,991488,0
1000000,76,991676,0
1000000,77,993277,0
1000000,78,993830,0
1000000,79,992436,0
1000000,80,991421,0
1000000,81,994097,0
1000000,82,993329,0
1000000,83,991505,0
1000000,84,993350,0
1000000,85,993031,0
1000000,86,992187,0
1000000,87,991636,0
1000000,88,992854,0
1000000,89,990366,0
1000000,90,990672,0
1000000,91,992585,0
1000000,92,993452,0
1000000,93,991411,0
1000000,94,991451,0
1000000,95,994438,0
1000000,96,993555,0
1000000,97,992547,0
1000000,98,994721,0
1000000,99,991517,0
1000000,100,989318,0
562341.3251903491,1,558029,0
562341.3251903491,2,557441,0
562341.3251903491,3,557734,0
562341.3251903491,4,557744,0
562341.3251903491,5,557874,0
562341.3251903491,6,558043,0
562341.3251903491,7,558525,0
562341.3251903491,8,556876,0
562341.3251903491,9,558655,0
562341.3251903491,10,559499,0
562341.3251903491,11,557708,0
562341.3251903491,12,557819,0
562341.3251903491,13,558908,0
562341.3251903491,14,557826,0
562341.3251903491,15,557817,0
562341.3251903491,16,558353,0
562341.3251903491,17,558285,0
562341.3251903491,18,557922,0
